row_id,fold,true_label,technique,pred_xgb,pred_cnn,proba_xgb,proba_cnn,disagreement_direction,llm_verdict,llm_pred,llm_confidence,llm_agrees_with,parse_status,rationale_steps,key_features,raw
69,3,1,T1222,1,0,0.9765482544898988,0.8522466421127319,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
843,2,1,T1595,0,1,0.001278605,0.999983251,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
1427,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
1508,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
2281,3,1,T1548,1,0,0.999918818,0.8624513745307922,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
2855,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
3653,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
6594,4,1,T1222,0,1,0.8476836681365967,0.991692305,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
6596,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
7993,4,1,T1222,0,1,0.8476836681365967,0.9919057488441468,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
8047,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
8064,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
8065,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
9507,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
9514,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
10218,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
10949,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
11683,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
11747,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
11757,4,1,T1222,1,0,0.9651243686676024,0.983751655,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=600)""))"
12357,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.96,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."", ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."", ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."", ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""]","[""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.96,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."",
    ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."",
    ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""],
  ""agrees_with"": ""cnn""
}"
12372,3,1,T1595,1,0,0.999918818,0.8624513745307922,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."", ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting a potential escalation attempt."", ""Behavioural anomaly: events_per_second is low, and unique_syscalls is 1, indicating a short, focused syscall sequence."", ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."", ""Decide: the privilege transition and escalation attempt evidence outweigh XGBoost's benign call; this supports CNN's flag.""]","[""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""events_per_second"", ""unique_syscalls""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."",
    ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: events_per_second is low, and unique_syscalls is 1, indicating a short, focused syscall sequence."",
    ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."",
    ""Decide: the privilege transition and escalation attempt evidence outweigh XGBoost's benign call; this supports CNN's flag.""
  ],
  ""key_features"": [""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""events_per_second"", ""unique_syscalls""],
  ""agrees_with"": ""cnn""
}"
12374,3,1,T1548,1,0,0.999918818,0.8624513745307922,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: max_uid_euid_delta is extremely high (p99+) and euid_root is set, indicating a significant privilege transition."", ""Mechanism: exec_count is 1, indicating a single exec() call, and euid_root is set, suggesting a potential escalation."", ""Behavioural anomaly: events_per_second is 1, indicating a very high syscall throughput, and unique_syscalls is 1, indicating a single syscall type used."", ""Benign-explanation test: the short lifetime and single syscall type used argue against a routine admin script or health-check."", ""Decide: the strong evidence of privilege escalation and unusual syscall throughput outweigh XGBoost's malicious call; this supports the CNN.""]","[""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""events_per_second"", ""unique_syscalls""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: max_uid_euid_delta is extremely high (p99+) and euid_root is set, indicating a significant privilege transition."",
    ""Mechanism: exec_count is 1, indicating a single exec() call, and euid_root is set, suggesting a potential escalation."",
    ""Behavioural anomaly: events_per_second is 1, indicating a very high syscall throughput, and unique_syscalls is 1, indicating a single syscall type used."",
    ""Benign-explanation test: the short lifetime and single syscall type used argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of privilege escalation and unusual syscall throughput outweigh XGBoost's malicious call; this supports the CNN.""
  ],
  ""key_features"": [""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""events_per_second"", ""unique_syscalls""],
  ""agrees_with"": ""cnn""
}"
13162,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.96,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."", ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."", ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."", ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""]","[""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.96,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."",
    ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."",
    ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""],
  ""agrees_with"": ""cnn""
}"
13164,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."", ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting an unusual exec chain."", ""Behavioural anomaly: file_access_count is 0, indicating no file-access syscalls, which is unusual for an attack."", ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."", ""Decide: the privilege transition and unusual exec chain outweigh XGBoost's benign call; this supports the CNN.""]","[""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""file_access_count"", ""events_per_second""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."",
    ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting an unusual exec chain."",
    ""Behavioural anomaly: file_access_count is 0, indicating no file-access syscalls, which is unusual for an attack."",
    ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."",
    ""Decide: the privilege transition and unusual exec chain outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""file_access_count"", ""events_per_second""],
  ""agrees_with"": ""cnn""
}"
13181,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.96,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."", ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."", ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."", ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""]","[""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.96,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."",
    ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."",
    ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""],
  ""agrees_with"": ""cnn""
}"
13877,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.96,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."", ""Mechanism: exec_count is high, indicating a potential escalation attempt, and failed_call_rate is also high, suggesting a possible error in the escalation attempt."", ""Behavioural anomaly: failed_call_count is high, indicating a large number of failed syscalls, which is unusual."", ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."", ""Decide: the strong evidence of a root context, high exec_count, and failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""]","[""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.96,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."",
    ""Mechanism: exec_count is high, indicating a potential escalation attempt, and failed_call_rate is also high, suggesting a possible error in the escalation attempt."",
    ""Behavioural anomaly: failed_call_count is high, indicating a large number of failed syscalls, which is unusual."",
    ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of a root context, high exec_count, and failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""],
  ""agrees_with"": ""cnn""
}"
13922,3,1,T1548,1,0,0.999918818,0.8624439835548401,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."", ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting an unusual exec chain."", ""Behavioural anomaly: file_access_count is 0, indicating no file-access syscalls, which is unusual for an attack."", ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."", ""Decide: the privilege transition and unusual exec chain outweigh XGBoost's benign call; this supports the CNN.""]","[""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""file_access_count"", ""events_per_second""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: euid_root is set and max_uid_euid_delta is at p99+, indicating a real privilege transition."",
    ""Mechanism: is_suid_exec is not set, but exec_count is high, suggesting an unusual exec chain."",
    ""Behavioural anomaly: file_access_count is 0, indicating no file-access syscalls, which is unusual for an attack."",
    ""Benign-explanation test: the short lifetime and low throughput make it unlikely to be a routine admin script or health-check."",
    ""Decide: the privilege transition and unusual exec chain outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""euid_root"", ""max_uid_euid_delta"", ""exec_count"", ""file_access_count"", ""events_per_second""],
  ""agrees_with"": ""cnn""
}"
13929,2,1,T1548,0,1,0.964673638,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.96,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."", ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."", ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."", ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""]","[""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.96,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a genuine root context."",
    ""Mechanism: exec_count is elevated, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate and failed_call_count are both high, indicating a high rate of failed syscalls."",
    ""Benign-explanation test: the short sequence length and low file-access count argue against a routine admin script or health-check."",
    ""Decide: the strong evidence of a root context and escalation attempt, combined with the high rate of failed syscalls, supports the CNN's call.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""failed_call_rate"", ""failed_call_count"", ""exec_count""],
  ""agrees_with"": ""cnn""
}"
