row_id,fold,true_label,technique,pred_xgb,pred_cnn,proba_xgb,proba_cnn,disagreement_direction,llm_verdict,llm_pred,llm_confidence,llm_agrees_with,parse_status,rationale_steps,key_features,raw
69,3,1,T1222,1,0,0.9765482544898988,0.8522466421127319,xgb_malicious_cnn_benign,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=180)""))"
843,2,1,T1595,0,1,0.001278604613617,0.999983251094818,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=180)""))"
1427,2,1,T1548,0,1,0.964673638343811,0.9870211482048036,xgb_benign_cnn_malicious,,-1,,,call_error,[],[],"ReadTimeout(ReadTimeoutError(""HTTPConnectionPool(host='127.0.0.1', port=13435): Read timed out. (read timeout=180)""))"
1508,3,1,T1548,1,0,0.999918818473816,0.8624439835548401,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: max_uid_euid_delta is high (p99+) and auid_euid_mismatch is set -- a real identity inconsistency and privilege transition."", ""Mechanism: is_suid_exec is set and a shell was spawned from a service context with priv_op_count elevated -- a classic setuid-shell escalation."", ""Behavioural anomaly: lifetime_seconds is very short (p99+) and unique_syscalls is high (p99+) -- an unusual and potentially malicious process execution."", ""Benign-explanation test: the combination of high privilege escalation and unusual process execution does not suggest a routine admin script, cron job, or health-check."", ""Decide: the escalation mechanism, sensitive-path access, and unusual process execution outweigh XGBoost's benign call; this supports the CNN.""]","[""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""uid_changed"", ""euid_root""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: max_uid_euid_delta is high (p99+) and auid_euid_mismatch is set -- a real identity inconsistency and privilege transition."",
    ""Mechanism: is_suid_exec is set and a shell was spawned from a service context with priv_op_count elevated -- a classic setuid-shell escalation."",
    ""Behavioural anomaly: lifetime_seconds is very short (p99+) and unique_syscalls is high (p99+) -- an unusual and potentially malicious process execution."",
    ""Benign-explanation test: the combination of high privilege escalation and unusual process execution does not suggest a routine admin script, cron job, or health-check."",
    ""Decide: the escalation mechanism, sensitive-path access, and unusual process execution outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""uid_changed"", ""euid_root""],
  ""agrees_with"": ""cnn""
}"
2281,3,1,T1548,1,0,0.999918818473816,0.8624513745307922,xgb_malicious_cnn_benign,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: max_uid_euid_delta is high (p99+) and auid_euid_mismatch is set -- a real identity inconsistency and privilege transition."", ""Mechanism: is_suid_exec is set and a shell was spawned from a service context with priv_op_count elevated -- a classic setuid-shell escalation."", ""Behavioural anomaly: lifetime_seconds is very short (p99+) and unique_syscalls is high (p99+) -- an unusual syscall throughput and short-lifetime execution."", ""Benign-explanation test: the combination of high syscall throughput, short lifetime, and privilege transition is not consistent with a routine admin script, cron job, or health-check."", ""Decide: the escalation mechanism, privilege transition, and unusual behavioural features outweigh XGBoost's benign call; this supports the CNN.""]","[""lifetime_seconds"", ""unique_syscalls"", ""max_uid_euid_delta"", ""auid_euid_mismatch"", ""euid_root""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: max_uid_euid_delta is high (p99+) and auid_euid_mismatch is set -- a real identity inconsistency and privilege transition."",
    ""Mechanism: is_suid_exec is set and a shell was spawned from a service context with priv_op_count elevated -- a classic setuid-shell escalation."",
    ""Behavioural anomaly: lifetime_seconds is very short (p99+) and unique_syscalls is high (p99+) -- an unusual syscall throughput and short-lifetime execution."",
    ""Benign-explanation test: the combination of high syscall throughput, short lifetime, and privilege transition is not consistent with a routine admin script, cron job, or health-check."",
    ""Decide: the escalation mechanism, privilege transition, and unusual behavioural features outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""lifetime_seconds"", ""unique_syscalls"", ""max_uid_euid_delta"", ""auid_euid_mismatch"", ""euid_root""],
  ""agrees_with"": ""cnn""
}"
2855,2,1,T1548,0,1,0.964673638343811,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.99,cnn,ok,"[""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."", ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."", ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."", ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""]","[""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.99,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."",
    ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."",
    ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."",
    ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""],
  ""agrees_with"": ""cnn""
}"
3653,2,1,T1548,0,1,0.964673638343811,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.99,cnn,ok,"[""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."", ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."", ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."", ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""]","[""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.99,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."",
    ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."",
    ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."",
    ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""],
  ""agrees_with"": ""cnn""
}"
6594,4,1,T1222,0,1,0.8476836681365967,0.991692304611206,xgb_benign_cnn_malicious,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a root context."", ""Mechanism: is_suid_exec is not set, but the process has a high syscall throughput and a short lifetime, suggesting a potential escalation attempt."", ""Behavioural anomaly: the process has a high syscall throughput, a short lifetime, and a unique syscall sequence, which is unusual for benign activity."", ""Benign-explanation test: the process's characteristics do not match those of a routine admin script, cron job, or health-check."", ""Decide: the evidence supports CNN's call, as the process's privilege state and behavioural anomalies are consistent with a malicious activity.""]","[""lifetime_seconds"", ""events_per_second"", ""seq_length"", ""unique_syscalls"", ""uid_is_root""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a root context."",
    ""Mechanism: is_suid_exec is not set, but the process has a high syscall throughput and a short lifetime, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: the process has a high syscall throughput, a short lifetime, and a unique syscall sequence, which is unusual for benign activity."",
    ""Benign-explanation test: the process's characteristics do not match those of a routine admin script, cron job, or health-check."",
    ""Decide: the evidence supports CNN's call, as the process's privilege state and behavioural anomalies are consistent with a malicious activity.""
  ],
  ""key_features"": [""lifetime_seconds"", ""events_per_second"", ""seq_length"", ""unique_syscalls"", ""uid_is_root""],
  ""agrees_with"": ""cnn""
}"
6596,2,1,T1548,0,1,0.964673638343811,0.9870211482048036,xgb_benign_cnn_malicious,MALICIOUS,1,0.99,cnn,ok,"[""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."", ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."", ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."", ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."", ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""]","[""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.99,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root, euid_root, and auid_euid_mismatch are all set, indicating a root context and identity inconsistency."",
    ""Mechanism: unique_syscalls is set, indicating a novel syscall pattern, and lifetime_seconds is very short, suggesting a potential escalation attempt."",
    ""Behavioural anomaly: failed_call_rate is 1, indicating a high rate of failed syscalls, and max_uid_euid_delta is low, suggesting a privilege transition."",
    ""Benign-explanation test: the combination of uid_is_root, euid_root, and auid_euid_mismatch makes it unlikely to be a routine admin script or health-check."",
    ""Decide: the strong evidence of a privilege transition, novel syscall pattern, and high failed_call_rate outweigh XGBoost's benign call; this supports the CNN.""
  ],
  ""key_features"": [""lifetime_seconds"", ""unique_syscalls"", ""uid_is_root"", ""euid_root"", ""auid_euid_mismatch""],
  ""agrees_with"": ""cnn""
}"
7993,4,1,T1222,0,1,0.8476836681365967,0.9919057488441468,xgb_benign_cnn_malicious,MALICIOUS,1,0.92,cnn,ok,"[""Privilege state: uid_is_root and euid_root are both set, indicating a root context."", ""Mechanism: uid_is_root and euid_root are set, and the process has a high syscall throughput (events_per_second) and a short lifetime (lifetime_seconds), which is consistent with a privilege escalation attempt."", ""Behavioural anomaly: the process has a high syscall throughput (events_per_second) and a short lifetime (lifetime_seconds), which is unusual for a benign process."", ""Benign-explanation test: the short lifetime (lifetime_seconds) and high syscall throughput (events_per_second) make it unlikely that this is a routine admin script, cron job, or health-check."", ""Decide: the evidence supports CNN's call, as the process is in a root context, has a high syscall throughput, and a short lifetime, which are all indicative of a privilege escalation attempt.""]","[""uid_is_root"", ""euid_root"", ""events_per_second"", ""lifetime_seconds"", ""max_uid_euid_delta""]","{
  ""verdict"": ""MALICIOUS"",
  ""confidence"": 0.92,
  ""rationale_steps"": [
    ""Privilege state: uid_is_root and euid_root are both set, indicating a root context."",
    ""Mechanism: uid_is_root and euid_root are set, and the process has a high syscall throughput (events_per_second) and a short lifetime (lifetime_seconds), which is consistent with a privilege escalation attempt."",
    ""Behavioural anomaly: the process has a high syscall throughput (events_per_second) and a short lifetime (lifetime_seconds), which is unusual for a benign process."",
    ""Benign-explanation test: the short lifetime (lifetime_seconds) and high syscall throughput (events_per_second) make it unlikely that this is a routine admin script, cron job, or health-check."",
    ""Decide: the evidence supports CNN's call, as the process is in a root context, has a high syscall throughput, and a short lifetime, which are all indicative of a privilege escalation attempt.""
  ],
  ""key_features"": [""uid_is_root"", ""euid_root"", ""events_per_second"", ""lifetime_seconds"", ""max_uid_euid_delta""],
  ""agrees_with"": ""cnn""
}"
